Content,score,VADER_Sentiment,Embedding_Cluster_ID,Embedding_Cluster_Name,Sentiment
able open chart,1,Neutral,8,Feature Enhancement and Customization,Positive
complicated put stoploss change ui something entry take profit stoploss like change make great potential,1,Positive,8,Feature Enhancement and Customization,Positive
user friendly app simple easy use,5,Positive,4,User-Friendly Platform,Positive
better,1,Positive,6,Positive Feedback,Positive
good,5,Positive,6,Positive Feedback,Positive
excellent application,5,Positive,1,App Performance,Positive
indicator showing index chart like vwap volume indicator,5,Positive,8,Feature Enhancement and Customization,Neutral
1 sistify,4,Neutral,0,Technical Difficulties,Neutral
best application investing,5,Positive,2,Trading App User Experience,Positive
exceptional fast easy operate,5,Positive,4,User-Friendly Platform,Positive
good app,5,Positive,1,App Performance,Positive
zerodha app easy handle,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
easy use fast error free,5,Positive,4,User-Friendly Platform,Positive
2fa security able setup device format,4,Positive,7,Technical Issues and User Frustration,Positive
network miss app,1,Negative,1,App Performance,Neutral
data security absolutely suck open account data leaked youll start getting unsolicited tip random number careful take monetary transaction else youll end huge loss,1,Negative,7,Technical Issues and User Frustration,Neutral
good service,5,Positive,3,Customer Service Excellence,Positive
5 year best service,5,Positive,3,Customer Service Excellence,Positive
easy use advertisement app use,4,Positive,1,App Performance,Positive
watchlist chart display error please solve problem,1,Negative,8,Feature Enhancement and Customization,Neutral
great response nice,5,Positive,6,Positive Feedback,Positive
worst apps working,4,Negative,1,App Performance,Negative
satisfied,5,Positive,6,Positive Feedback,Positive
fast trading order window please following improvement 1 keep default quantity blank 2 show maximum quantity trade eg client 1000000 r want sort nifty option order window max quantity 350 display 3 exit option position position tab case 1800 quantity nifty 1000 quantity sensex option unnecessary confirmation popup load waste trader time,2,Positive,8,Feature Enhancement and Customization,Neutral
nice,5,Positive,6,Positive Feedback,Positive
best option trading,5,Positive,2,Trading App User Experience,Positive
good trading,5,Positive,2,Trading App User Experience,Positive
lot qty ke option chahiye aur margin available automatic hona chahiye,5,Neutral,8,Feature Enhancement and Customization,Positive
polite helpful support executive superfast execution,5,Positive,3,Customer Service Excellence,Neutral
worst app cant put stoploss app say trigger price must greater price one understand staff must give credit polite enough answer smart enough resolve issue,1,Positive,7,Technical Issues and User Frustration,Neutral
great app,5,Positive,1,App Performance,Positive
bad experience,1,Negative,9,Mixed Reviews,Negative
updated review thnx zerodha finally something come good best feature update year seen different zerodha totally nailed,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
excellent mr deepak helped understand placement order ipo zerodha kite seamlessly smooth people work better friendly guide please keep,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
zerodha worst stock broker ever seen going week info account opening confirmation user idpassword detail yet,1,Negative,5,Zerodha - Top Choice for Indian Traders,Negative
matual app coin portfolio hide karne ka feature chahiye,5,Negative,8,Feature Enhancement and Customization,Neutral
excellent experience would recommend anyone friend,5,Positive,9,Mixed Reviews,Positive
happy,5,Positive,6,Positive Feedback,Positive
happy,5,Positive,6,Positive Feedback,Positive
nowadays every broker give excellent feature main thing zerodha ecosystem thats different others,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
good ba,5,Positive,6,Positive Feedback,Positive
recommend best know,5,Positive,6,Positive Feedback,Positive
kindly work fo segment add feature fno like multi chart scalping mode one tap buy sell etc,4,Positive,8,Feature Enhancement and Customization,Positive
zerodha gang looter including exchange government looting retailer true experience big machination broker involved one solution stay away,1,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
lately many hidden charge unnecessary penalty deduction shifting broker disappointed,1,Negative,7,Technical Issues and User Frustration,Negative
easy app trading customer support always help,5,Positive,3,Customer Service Excellence,Positive
app good u recently faced issue related transfer money like according contract note amount charge trade less come fund unintentional amount cut profit like received 1000 rupee real thae amount want receive 1600 rupee deducting charge 500 rupee unintentional amount deducted profit didnt come fund happens 23 time check,3,Positive,7,Technical Issues and User Frustration,Positive
many time chart getting saved new system create new charge dont know faced lot charge issue margine shortfall even closing position bad using long time,1,Positive,8,Feature Enhancement and Customization,Neutral
good app please add widget monitor stock,5,Positive,8,Feature Enhancement and Customization,Positive
please enable trading option chart setting enabledisable buysell directly chart,3,Positive,8,Feature Enhancement and Customization,Neutral
today kept 3 stop loss different stock traded everytime partial executed exit lower level later,1,Negative,8,Feature Enhancement and Customization,Neutral
support staff helpful thank zerodha,5,Positive,5,Zerodha - Top Choice for Indian Traders,Neutral
still improvement made application portfolio show today price movement need see touching respective stock separatelywhat im saying today fluctuation portfolio known much money gone particular stock currently percentage known,4,Positive,8,Feature Enhancement and Customization,Positive
india best trade platform,5,Positive,2,Trading App User Experience,Positive
excellent application easy operate,5,Positive,4,User-Friendly Platform,Positive
sorry old review thing good,5,Positive,6,Positive Feedback,Neutral
overall helping people helped lot thank,4,Positive,6,Positive Feedback,Neutral
encouraging,3,Positive,6,Positive Feedback,Neutral
awesome,5,Positive,6,Positive Feedback,Positive
nice app,5,Positive,1,App Performance,Positive
good application low brokerage charge good customer service good thing customer care ai,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
using friendly app,5,Positive,1,App Performance,Positive
helpful,5,Positive,6,Positive Feedback,Neutral
excellent service quick support,5,Positive,3,Customer Service Excellence,Positive
top experience,5,Positive,9,Mixed Reviews,Positive
prompt accurate help,5,Positive,7,Technical Issues and User Frustration,Positive
best market,5,Positive,2,Trading App User Experience,Positive
perfect respect,5,Positive,6,Positive Feedback,Positive
ghatiya app ghatiya service month charge amc ke maan pe unjustified charge delay payment ke maan pe,1,Negative,7,Technical Issues and User Frustration,Neutral
one best platform service,5,Positive,4,User-Friendly Platform,Positive
trading karke shortcut mein crorepati banane ki sochne walo aap sabko advance mein kangal hone ki badhai 1000 percent kangali hogi hi hogiyaad rakhna isliye trading se door rahana investing karni hai toh ye application best hailekin investing bhi seekh kar karanabaaki bhagwan aapka bhala karen,5,Positive,8,Feature Enhancement and Customization,Positive
chart dont reflect original price,1,Negative,8,Feature Enhancement and Customization,Positive
convenient platform security buying selling compare similar platform,5,Positive,4,User-Friendly Platform,Neutral
great app connectivity zerodha apps awesome also great customer support team,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
humble conversation agent,4,Neutral,3,Customer Service Excellence,Negative
user friendly gui,5,Positive,4,User-Friendly Platform,Positive
poor service,1,Negative,3,Customer Service Excellence,Negative
satisfactory sometimes glitch,4,Positive,7,Technical Issues and User Frustration,Neutral
zerodha baki broker ek hi plateform pe kitne feature milte hai jaise ki important feature hai nse gainer loser nifty 500 gainer loser nifty 200 gainer loser nifty 100 gainer loser ye common feature bhi apke mobile application nahi hai majburan kisi ko dusre plateform pe jake ye check karna padega aur apke hi client dusre broker sift kar jayenge ager ye feature nahi rakhe aur mene hazar bar kaha hoga lekin client ka koi khayal nahi hai koi action nahi,2,Negative,5,Zerodha - Top Choice for Indian Traders,Neutral
good app ui easy understand brokerage also quite good,5,Positive,2,Trading App User Experience,Positive
good app,5,Positive,1,App Performance,Positive
every thing fine pls solve chart layout save problem save show error saving chart pls add multiple chart single screen like pc,4,Positive,8,Feature Enhancement and Customization,Positive
multiple chart frame available,4,Neutral,8,Feature Enhancement and Customization,Positive
good service providerkite amazing,5,Positive,3,Customer Service Excellence,Positive
zerodha share sell withdrawal dhan charge service zero share account invest 3rd class,1,Positive,5,Zerodha - Top Choice for Indian Traders,Neutral
nice thanks,4,Positive,6,Positive Feedback,Positive
hi zerodha team happy say app good clear user experience compared apps 1 year experience stock market problem noticed want recent history stock sold market 1 week 1 month help invest stock fast compared finding new stock want one feature listing day ipo place hope see feature soon kite thank,4,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
give feature automatic transfer intraday fo profit bank account settlement,2,Positive,8,Feature Enhancement and Customization,Neutral
third class interface,1,Neutral,0,Technical Difficulties,Neutral
fradu app 100 fradu app bse rate la exit aana nse la kaatuthu,1,Neutral,8,Feature Enhancement and Customization,Neutral
good app simple brokerage couldve lower though,5,Positive,2,Trading App User Experience,Positive
tried create new account must say new user experience matter lot make break situation add bank account detail either entering detail manually making re1 payment upi supposed returned back within 24 hour mentioned app scanned given qr code made payment receive message saying bank verification failed test transaction re1 captured app trust app,1,Positive,7,Technical Issues and User Frustration,Neutral
avarage,5,Neutral,6,Positive Feedback,Neutral
excellent customer service,5,Positive,3,Customer Service Excellence,Positive
nice app clean ui need add landscape mode android tablet,5,Positive,1,App Performance,Positive
excellent app,5,Positive,1,App Performance,Positive
app good scalper facility available mobile app premium chat profit lining available,4,Positive,2,Trading App User Experience,Positive
please improve gui like grow broker,3,Positive,8,Feature Enhancement and Customization,Neutral
app allowing recover id password eve though use correct captcha,1,Neutral,7,Technical Issues and User Frustration,Neutral
iam unable create demat account zerodha form past 1 month show otp procedure iam loosing patience slowly zerodha even one star please sort problem thank,1,Positive,5,Zerodha - Top Choice for Indian Traders,Negative
excellent,5,Positive,6,Positive Feedback,Positive
super,5,Positive,6,Positive Feedback,Positive
nice informative customer support,5,Positive,3,Customer Service Excellence,Positive
good trading platform,5,Positive,2,Trading App User Experience,Positive
best app currently indian financial market,5,Positive,2,Trading App User Experience,Positive
best trading app india great job,5,Positive,2,Trading App User Experience,Positive
veri good,5,Positive,6,Positive Feedback,Positive
tfc still available app kb hoga bhai ek saal baad,1,Neutral,7,Technical Issues and User Frustration,Positive
excellent app support service,5,Positive,3,Customer Service Excellence,Positive
amazing app easy secure app,5,Positive,1,App Performance,Positive
great service nd smoothly running,5,Positive,3,Customer Service Excellence,Positive
happy good app,5,Positive,1,App Performance,Positive
best feature app connection time error fetching bank detail even full 5g network wifi best feature saving retailer money stock market losseven sebi failed,1,Positive,7,Technical Issues and User Frustration,Positive
zerodha user since 2019 bet nobody match elegance zerodha,5,Positive,5,Zerodha - Top Choice for Indian Traders,Neutral
tried sign spent 20 minute app interface worst seems useless app,1,Negative,7,Technical Issues and User Frustration,Negative
nice,5,Positive,6,Positive Feedback,Positive
zerodha doesnt trailing stoploss feature like trading brokerage platform,3,Positive,5,Zerodha - Top Choice for Indian Traders,Neutral
would like suggest feature improvement could enhance user experience would helpful wishlist widget home screen user quickly add monitor stock mutual fund interested havent yet bought widget could provide realtime price update quick access add watchlist portfoliomaking easier user keep eye potential investment without navigating away homescreen,3,Positive,8,Feature Enhancement and Customization,Positive
zerodha learn groww app,1,Neutral,5,Zerodha - Top Choice for Indian Traders,Neutral
great,5,Positive,6,Positive Feedback,Positive
operator option trading,1,Neutral,8,Feature Enhancement and Customization,Neutral
customer support jst wow,5,Positive,3,Customer Service Excellence,Neutral
vood,5,Neutral,6,Positive Feedback,Neutral
nice experience zerodha best wish future journey,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
use one app like want new relat finance ad want se stock etc platform providing one would better experience mor easy use,2,Positive,2,Trading App User Experience,Positive
user friendly interfaceapplication zerodha provide general calculator normal calculator good application good support,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
dear team number watch list column limited request keep option create maximum number watch list column row last updated version increase watch list raw abrasing see equity index option update please keep option increase watch list column raw helping see category wise share equity index future option view please work load chart faster loading slow waiting far,3,Positive,8,Feature Enhancement and Customization,Neutral
superb,5,Positive,6,Positive Feedback,Positive
good app data chart take time refresh,2,Positive,8,Feature Enhancement and Customization,Positive
please add feature like broking firm app,1,Positive,8,Feature Enhancement and Customization,Negative
smooth convenient love operate,5,Positive,4,User-Friendly Platform,Positive
service quality zerodha number one among broker whole india,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
wonderful,5,Positive,6,Positive Feedback,Positive
badiya hai,5,Neutral,7,Technical Issues and User Frustration,Neutral
transparent easy use go,5,Positive,4,User-Friendly Platform,Positive
stop loss placement horrible app learn something grow,1,Negative,7,Technical Issues and User Frustration,Negative
sl target treated please dont use app waste dont u,1,Positive,7,Technical Issues and User Frustration,Negative
best broker app found,5,Positive,2,Trading App User Experience,Positive
worst customer care zerodha amount withdrawal process late moment slow,1,Negative,5,Zerodha - Top Choice for Indian Traders,Negative
good clean ui feature like scan login pc needed typing password enter app code like multiple step login please look also adding unwanted feature important feature like scan login like basic necessary lack,3,Positive,7,Technical Issues and User Frustration,Positive
love aap use aap easy update many thing useful investor time time fo analysis easy sensibul give feedback trying trade fo buy issue brokerage charge high trade 1 lot im starting new aap provide zero brokerage also provide plan small little trader fo intaday 20 r everyone justify shift demat account compulsion,4,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
please give u watchlist sorting market cap,4,Positive,8,Feature Enhancement and Customization,Neutral
bring watchlist like kite web immediately,4,Positive,8,Feature Enhancement and Customization,Neutral
excellent service,5,Positive,3,Customer Service Excellence,Positive
need improvement app,4,Positive,1,App Performance,Neutral
multichart feature available kite app zerodha almost broker already providing multichart feature mobile apps zerodha yet also please add killswitch feature kite app well,5,Positive,8,Feature Enhancement and Customization,Positive
best investment app,5,Positive,2,Trading App User Experience,Positive
best market,5,Positive,2,Trading App User Experience,Positive
good customer service,5,Positive,3,Customer Service Excellence,Positive
superb service,5,Positive,3,Customer Service Excellence,Positive
demate account zerodha due upgradation bank change upi id kotak new upi id kotak811 upgradation new upi showing zerodha due apply ipo upi mendate received new apgraded bank app please resolve issue soon possible,2,Positive,7,Technical Issues and User Frustration,Neutral
poor service tried many time register zerotha paying 1 returned account immediately happened many time,1,Negative,7,Technical Issues and User Frustration,Positive
doubt l query regarding trading easily communicate zerodha support apps providing facility telephone thankyou zerodha,4,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
change indicator name ichimoku cloud showing wrong change software sensibull app like ichimoku cloud indicator show perfect signal indicator please fix faced lot loses following wrong signal,5,Neutral,8,Feature Enhancement and Customization,Neutral
great one,5,Positive,6,Positive Feedback,Positive
polite cooperative person interacted future zerodha seems bright far team chose concerned,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
excellent app futuristic trading experience,5,Positive,2,Trading App User Experience,Positive
good great help,4,Positive,3,Customer Service Excellence,Positive
please update company logo whach list stock logo,2,Positive,8,Feature Enhancement and Customization,Neutral
please make user friendly approach reach support encounter lot hurdle,1,Positive,4,User-Friendly Platform,Positive
good bed average,3,Positive,6,Positive Feedback,Positive
gud service,5,Neutral,3,Customer Service Excellence,Neutral
truly deserve 5 5 rating,5,Positive,6,Positive Feedback,Neutral
zerodha become fraudulent employee named rajesh make suffer loss due internal server issue ask raise complaint issue next step ask wait month two issue remains unresolved go broker instead zerodha,1,Negative,5,Zerodha - Top Choice for Indian Traders,Negative
best trading app,5,Positive,2,Trading App User Experience,Positive
best platform trade,5,Positive,2,Trading App User Experience,Positive
nyc app good facility provides,5,Positive,1,App Performance,Positive
poor service money drawl good faith upon zerodhai need money todaybut zerodha allow withdrawvery poor serviceplz go another broker,1,Positive,5,Zerodha - Top Choice for Indian Traders,Neutral
bogus app chart work many time properly stop loss hit many time take 20 r per transaction app taking 10 5 r per transaction,1,Negative,8,Feature Enhancement and Customization,Positive
excellent app trading mutual fund user friendly quick customer response,5,Positive,2,Trading App User Experience,Positive
user interface good,5,Positive,4,User-Friendly Platform,Positive
instant withdrawal changed 900 400 1000 400 trap beginner trader liquidate changed previous rule protect,1,Positive,8,Feature Enhancement and Customization,Neutral
love app invest long term show breakdown buy stock purchased long period fundamental tijori technical streak 52week chart line tap stock name overall experience great need proper tooltips explain technical term like scrip peetc inapp 910 rating zerodha remove nice feature guy count update review rating,5,Positive,8,Feature Enhancement and Customization,Positive
horrible experience withdrawal worst,1,Negative,9,Mixed Reviews,Negative
fundamental section kite app working keep loading endlessly never show data,1,Neutral,0,Technical Difficulties,Neutral
good supper fast,5,Positive,6,Positive Feedback,Positive
best app lowest brokerage fee intraday,5,Positive,2,Trading App User Experience,Positive
quantity option buy sell,1,Neutral,8,Feature Enhancement and Customization,Neutral
good,5,Positive,6,Positive Feedback,Positive
lack communication ive problem opening trading view app ive called many time one solve problem,1,Negative,7,Technical Issues and User Frustration,Positive
favourite platform since year,5,Neutral,4,User-Friendly Platform,Neutral
quick easy,5,Positive,4,User-Friendly Platform,Positive
excellent guideline,5,Positive,6,Positive Feedback,Positive
user friendly ui one click connect customer service insight analysis market trend next level,5,Positive,4,User-Friendly Platform,Positive
excellent,5,Positive,6,Positive Feedback,Positive
outstanding,5,Positive,6,Positive Feedback,Positive
good support team,5,Positive,3,Customer Service Excellence,Positive
support portal extremely helpful,5,Positive,3,Customer Service Excellence,Negative
nic app,4,Neutral,1,App Performance,Neutral
exillant,5,Neutral,6,Positive Feedback,Neutral
favourite broker,5,Neutral,2,Trading App User Experience,Neutral
zerodha safest secure broker customer get quick response curie raised proper way cheapest discount broker per individual calculation zerodha,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
overall app work desktop better dont like use app otp use desktop make wait 1 minute sending sm,3,Positive,7,Technical Issues and User Frustration,Positive
unable see app mobile screen,5,Neutral,7,Technical Issues and User Frustration,Negative
improving day day keep zerodha kite,5,Positive,5,Zerodha - Top Choice for Indian Traders,Neutral
super app,5,Positive,1,App Performance,Positive
problem zerodha plusses huge compared minus literally tried every broker ultimately returned zerodha best experience simple app detailed faq wonderful ecosystem supporting apps best thing zerodha informed customer care seen expertise broker dont think join without doubt,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
pls update new future,5,Positive,7,Technical Issues and User Frustration,Neutral
expand watchlists capacity 50,4,Positive,8,Feature Enhancement and Customization,Neutral
simple nice,5,Positive,6,Positive Feedback,Positive
function chart fo work please test customer responsibility zerodhas survival professional software feature tester dedicate time fee,3,Positive,8,Feature Enhancement and Customization,Neutral
feature request many people trade commodity mcx close 1130 international trading keep going almost around clock mcx price generally derived international price adding international price market close approximate indian rupee trader prepared expect mcx open,4,Positive,8,Feature Enhancement and Customization,Neutral
mujhe iske alawa koi dusra broker pasand hi nahi hai,5,Neutral,5,Zerodha - Top Choice for Indian Traders,Neutral
look ethical,5,Positive,6,Positive Feedback,Positive
login issue pan verification issue highway train time applicable open pan verification pan verification showing,1,Neutral,7,Technical Issues and User Frustration,Neutral
best trading app,5,Positive,2,Trading App User Experience,Positive
good,5,Positive,6,Positive Feedback,Positive
user friendly progressive platform support staff understand explain patiently resolve query,5,Positive,3,Customer Service Excellence,Positive
fast lightweight app transaction breeze app,5,Neutral,1,App Performance,Positive
scam app india,1,Negative,1,App Performance,Neutral
easy use customer care service good,5,Positive,3,Customer Service Excellence,Positive
easy use,5,Positive,4,User-Friendly Platform,Positive
glad lot improvement keep goin,5,Positive,6,Positive Feedback,Positive
great app immediate support,5,Positive,1,App Performance,Positive
please add watchlistportfoliowide news section help quicker market decision showing related stock news item would give better context would make easier track news affect entire watchlistportfolio real time,3,Positive,8,Feature Enhancement and Customization,Positive
1 ghatiya app sl lagane ki screen alag target lagane ki screen alag trade update karne ke liye alag process hai chart move hote nahin mobile per trade update karne jao kahin dikhta nahin ki profit ya loss ka amount kitna hai bus trade execution mein perfect hai app iske alawa kuch bhi benefit nahin hai app ka itna time kiske pas hai multiple screen mein jake sl target aur trade update kare single place mein hona chahiye like angelone groww,1,Positive,8,Feature Enhancement and Customization,Positive
smooth experience last 6 year best customer support,5,Positive,3,Customer Service Excellence,Positive
app functionality slow,1,Neutral,7,Technical Issues and User Frustration,Negative
nice app,5,Positive,1,App Performance,Positive
nice advanced app,5,Positive,1,App Performance,Positive
zerodha kite app smooth easy use best stock trading request please launch crypto trading platform sam uistyle clean design even better performance make zerodha unbeatable,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
zerodha best trading investing app cheapest best india one brokerage app hai zerodha thanks,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
excellent customer service,5,Positive,3,Customer Service Excellence,Positive
amazing showing candlestick pattern,4,Positive,8,Feature Enhancement and Customization,Positive
current update make app version slow operate many time able execute trade make sl due delay hence loss team zerodha please update app solution app malfunction,2,Neutral,8,Feature Enhancement and Customization,Positive
pls bring option invest foreign stock also go another app open account againit seems pathetic,2,Negative,8,Feature Enhancement and Customization,Negative
v nice,5,Positive,6,Positive Feedback,Positive
best financial service,5,Positive,3,Customer Service Excellence,Positive
unable download,1,Neutral,7,Technical Issues and User Frustration,Negative
useful,5,Positive,6,Positive Feedback,Positive
highly knowledge people understand issue quickly well mannered polite solving issue supporting thanks supportive team im happy,5,Positive,3,Customer Service Excellence,Positive
super,5,Positive,6,Positive Feedback,Positive
bad customer service,1,Negative,3,Customer Service Excellence,Negative
impressive,5,Positive,6,Positive Feedback,Positive
demet app switch account option app,3,Neutral,7,Technical Issues and User Frustration,Neutral
zarodha best application trading,5,Positive,2,Trading App User Experience,Positive
best app among category,5,Positive,1,App Performance,Positive
good trading platform beginner also,5,Positive,2,Trading App User Experience,Positive
good could better,4,Positive,6,Positive Feedback,Positive
able open fundamental page app,1,Neutral,0,Technical Difficulties,Positive
guod,5,Neutral,6,Positive Feedback,Neutral
good experience,5,Positive,9,Mixed Reviews,Positive
easy operate satisfied site,5,Positive,4,User-Friendly Platform,Positive
highly recommended everyone,5,Positive,6,Positive Feedback,Positive
nice app,5,Positive,1,App Performance,Positive
thank supporting problem,5,Positive,7,Technical Issues and User Frustration,Positive
best app im using option trending,5,Positive,1,App Performance,Positive
super nice,5,Positive,6,Positive Feedback,Positive
customer care service good,5,Positive,3,Customer Service Excellence,Positive
good trusted app good feature app one feature also inducted open interest change open interest bar inducted index chart stock chart option trading carried facilitate option trading,5,Positive,8,Feature Enhancement and Customization,Positive
life,5,Neutral,6,Positive Feedback,Neutral
staning layout,5,Neutral,0,Technical Difficulties,Neutral
ddpi enable,1,Neutral,7,Technical Issues and User Frustration,Neutral
cant pledge holding using mobile please look fix working perfectly fine laptop,3,Positive,7,Technical Issues and User Frustration,Positive
bekar app hai kuch sahi se kaam nahi karta,1,Neutral,7,Technical Issues and User Frustration,Neutral
review modified working fine frequent crash suggestion way remove booked position display position tab sure lot people might asked filter,4,Positive,7,Technical Issues and User Frustration,Positive
use waste useless app know happening zerodha app developer set live time app trading play major role watching candle closing time broker giving live time bother zerodha team dhan app also show live time see closing time candle use useless zerodha app weve take help mobile track time whats use using,1,Negative,8,Feature Enhancement and Customization,Negative
zerodha chart interface excellent clear intuitiveand insightfulhowever order execution especially stoploss order unreliableabout 3 5 timesmy stoploss doesnt trigger properlyresulting unexpected loss fixing would make tha platform truly topnotch,3,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
much disappointed tried open new account gave permission link digi locker everything repeatedly got stuck page even successful information fetching seems like zerodha needed document fetch data government document giving 1 star,1,Positive,7,Technical Issues and User Frustration,Neutral
forced change opinion worst app experience trading apps even opening umpteen time reinstalled,1,Negative,7,Technical Issues and User Frustration,Negative
easy use app,5,Positive,1,App Performance,Positive
best man nithin kamath,5,Positive,6,Positive Feedback,Positive
nice application day time working slow suggest think work fast please,3,Positive,7,Technical Issues and User Frustration,Positive
new update showing data event,3,Neutral,7,Technical Issues and User Frustration,Positive
wrost app always hanging fundamental option opening many time buy sell,1,Neutral,8,Feature Enhancement and Customization,Positive
update app able see fundamental option chain click open wait wait update work properly see financial event one click upset good use app,2,Positive,8,Feature Enhancement and Customization,Positive
poor charge cut hota hai koi fix nhi pese cut kar lete hai mera 400 r cut kar liya jo mene koi bhi trading nhi ki thi fir bhi bad app hai se better angle demat app hai,1,Negative,8,Feature Enhancement and Customization,Negative
waste time lot glitch,1,Negative,7,Technical Issues and User Frustration,Negative
stock added watchlist ltp time addition displayed track stock easier,5,Positive,8,Feature Enhancement and Customization,Neutral
please provide option chain chart,2,Positive,8,Feature Enhancement and Customization,Neutral
fund withdrawal,5,Neutral,7,Technical Issues and User Frustration,Neutral
satisfied solution,5,Positive,6,Positive Feedback,Positive
user friendly app good app trading,5,Positive,2,Trading App User Experience,Positive
